# Easting,Northing,t=1,t=2,t=3,t=4,t=5,t=6,t=7,t=8,t=9,t=10,t=11,t=12,t=13,t=14,t=15,t=16,t=17,t=18,t=19,t=20,t=21,t=22,t=23,t=24,t=25,t=26,t=27,t=32,t=37,t=42,t=47,t=52,t=57,t=62,t=67,t=72,t=77,t=82,t=87,t=92,t=97,t=102,t=107
 403884.20,6450930.37,2.41320e-30,-2.03170e-29,-3.87011e-24,-1.99372e-19,-1.46420e-16,-1.28538e-14,-3.36413e-13,-4.14117e-12,-3.08482e-11,-3.22989e-10,-1.35724e-09,-4.76737e-09,-1.41873e-08,-3.72606e-08,-8.86697e-08,-1.95225e-07,-4.03948e-07,-8.47524e-07,-1.70506e-06,-3.24944e-06,-5.94349e-06,-1.04194e-05,-1.75672e-05,-2.84908e-05,-4.45331e-05,-6.74078e-05,-9.89341e-05,-4.68213e-04,-1.44473e-03,-3.36217e-03,-6.39213e-03,-1.04950e-02,-1.54894e-02,-2.11366e-02,-2.71986e-02,-3.34664e-02,-3.97706e-02,-4.59815e-02,-5.20042e-02,-5.77732e-02,-6.32456e-02,-6.83880e-02,-7.32058e-02
 404599.25,6450494.36,5.20401e-30,-3.91665e-28,-1.99034e-22,-4.56511e-18,-2.11515e-15,-1.38530e-13,-2.96477e-12,-3.15293e-11,-2.10170e-10,-1.18407e-09,-4.58768e-09,-1.48967e-08,-4.17115e-08,-1.04281e-07,-2.39485e-07,-5.16823e-07,-1.06328e-06,-2.14176e-06,-4.14964e-06,-7.68606e-06,-1.36541e-05,-2.32596e-05,-3.80839e-05,-6.00393e-05,-9.13712e-05,-1.34741e-04,-1.92991e-04,-8.25415e-04,-2.36325e-03,-5.17740e-03,-9.36199e-03,-1.47481e-02,-2.10366e-02,-2.79068e-02,-3.50730e-02,-4.23044e-02,-4.94270e-02,-5.63162e-02,-6.28879e-02,-6.90894e-02,-7.48916e-02,-8.02789e-02,-8.52600e-02
 405331.73,6449953.72,-4.02483e-30,-1.37235e-27,-1.20896e-21,-1.80679e-17,-6.51429e-15,-3.62734e-13,-6.93652e-12,-6.79403e-11,-4.25361e-10,-2.41326e-09,-9.08367e-09,-2.88371e-08,-7.91319e-08,-1.94521e-07,-4.40433e-07,-9.38261e-07,-1.90493e-06,-3.74875e-06,-7.08422e-06,-1.28131e-05,-2.22338e-05,-3.70384e-05,-5.93756e-05,-9.17914e-05,-1.37214e-04,-1.99019e-04,-2.80778e-04,-1.13181e-03,-3.10709e-03,-6.58573e-03,-1.15959e-02,-1.78788e-02,-2.50599e-02,-3.27681e-02,-4.06893e-02,-4.85804e-02,-5.62650e-02,-6.36223e-02,-7.05750e-02,-7.70788e-02,-8.31134e-02,-8.86649e-02,-9.37665e-02
 404477.17,6449744.43,4.09482e-27,-2.76684e-23,-4.22937e-17,-6.22289e-14,-5.62105e-12,-1.25161e-10,-1.24812e-09,-7.51299e-09,-3.21830e-08,-1.20890e-07,-3.48623e-07,-8.80374e-07,-2.00243e-06,-4.26642e-06,-8.72864e-06,-1.72786e-05,-3.29723e-05,-6.02759e-05,-1.05173e-04,-1.75128e-04,-2.78838e-04,-4.25949e-04,-6.26670e-04,-8.91486e-04,-1.23092e-03,-1.65543e-03,-2.17530e-03,-6.53969e-03,-1.43302e-02,-2.51670e-02,-3.79205e-02,-5.14745e-02,-6.50025e-02,-7.79708e-02,-9.00708e-02,-1.01149e-01,-1.11153e-01,-1.20093e-01,-1.28016e-01,-1.34989e-01,-1.41086e-01,-1.46388e-01,-1.50970e-01
 403221.47,6449988.60,-4.84161e-27,-1.70168e-22,-1.70138e-16,-2.01878e-13,-1.58802e-11,-3.20916e-10,-2.97817e-09,-1.69584e-08,-6.94883e-08,-2.38358e-07,-6.59167e-07,-1.60085e-06,-3.53551e-06,-7.38590e-06,-1.49356e-05,-2.93309e-05,-5.55147e-05,-1.00460e-04,-1.73176e-04,-2.84477e-04,-4.46484e-04,-6.72162e-04,-9.74719e-04,-1.36727e-03,-1.86268e-03,-2.47349e-03,-3.21190e-03,-9.20053e-03,-1.94025e-02,-3.29734e-02,-4.83456e-02,-6.41675e-02,-7.95235e-02,-9.38769e-02,-1.06960e-01,-1.18679e-01,-1.29043e-01,-1.38120e-01,-1.46007e-01,-1.52811e-01,-1.58643e-01,-1.63608e-01,-1.67806e-01
 402541.31,6450808.28,1.70597e-29,-2.74203e-28,-1.44511e-22,-4.13622e-18,-2.14456e-15,-1.49825e-13,-3.33911e-12,-3.64892e-11,-2.47960e-10,-1.42754e-09,-5.55361e-09,-1.80588e-08,-5.05064e-08,-1.25906e-07,-2.88026e-07,-6.19115e-07,-1.26977e-06,-2.54134e-06,-4.89753e-06,-9.04030e-06,-1.60147e-05,-2.72180e-05,-4.44664e-05,-6.99546e-05,-1.06256e-04,-1.56393e-04,-2.23600e-04,-9.49438e-04,-2.70682e-03,-5.91247e-03,-1.06619e-02,-1.67479e-02,-2.38133e-02,-3.14782e-02,-3.94084e-02,-4.73399e-02,-5.50798e-02,-6.24957e-02,-6.95036e-02,-7.60557e-02,-8.21304e-02,-8.77203e-02,-9.28443e-02
 402366.91,6449796.76,6.22444e-26,-3.55447e-21,-1.56046e-15,-1.21266e-12,-7.38442e-11,-1.25720e-09,-1.03165e-08,-5.35321e-08,-2.03857e-07,-6.58836e-07,-1.72825e-06,-4.01941e-06,-8.58523e-06,-1.74941e-05,-3.46080e-05,-6.63475e-05,-1.22160e-04,-2.14556e-04,-3.58739e-04,-5.71946e-04,-8.72461e-04,-1.27884e-03,-1.80916e-03,-2.48073e-03,-3.31010e-03,-4.31328e-03,-5.50567e-03,-1.47488e-02,-2.95135e-02,-4.80165e-02,-6.79450e-02,-8.75734e-02,-1.05877e-01,-1.22361e-01,-1.36870e-01,-1.49437e-01,-1.60194e-01,-1.69313e-01,-1.76976e-01,-1.83360e-01,-1.88629e-01,-1.92926e-01,-1.96397e-01
 400832.17,6451488.45,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.07988e-12,-7.04864e-12,-3.49125e-11,-1.39653e-10,-4.74200e-10,-1.40758e-09,-3.73487e-09,-9.01723e-09,-2.05202e-08,-4.39937e-08,-8.95811e-08,-1.75003e-07,-3.29302e-07,-5.98516e-07,-1.05193e-06,-1.78972e-06,-2.95200e-06,-4.72583e-06,-3.36640e-05,-1.45681e-04,-4.48592e-04,-1.08177e-03,-2.17244e-03,-3.79747e-03,-5.97086e-03,-8.65320e-03,-1.17702e-02,-1.52310e-02,-1.89419e-02,-2.28150e-02,-2.67731e-02,-3.07509e-02,-3.46999e-02,-3.85661e-02
 400622.89,6449901.40,-2.49344e-26,-2.53833e-25,-3.89531e-19,-1.56468e-15,-2.60564e-13,-8.79373e-12,-1.18806e-10,-9.02977e-10,-4.66126e-09,-2.06053e-08,-6.71085e-08,-1.87460e-07,-4.60271e-07,-1.02343e-06,-2.10745e-06,-4.09087e-06,-7.58096e-06,-1.35645e-05,-2.34524e-05,-3.92026e-05,-6.34586e-05,-9.95930e-05,-1.51689e-04,-2.24491e-04,-3.23424e-04,-4.54656e-04,-6.24624e-04,-2.31129e-03,-6.05010e-03,-1.23811e-02,-2.11539e-02,-3.17124e-02,-4.32578e-02,-5.50902e-02,-6.66933e-02,-7.77291e-02,-8.80012e-02,-9.74137e-02,-1.05938e-01,-1.13589e-01,-1.20405e-01,-1.26437e-01,-1.31756e-01
 398687.03,6449395.63,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.12445e-10,-1.29585e-09,-4.57321e-09,-1.35261e-08,-3.52680e-08,-8.30005e-08,-1.79272e-07,-3.60127e-07,-6.82077e-07,-1.22665e-06,-2.10945e-06,-3.49163e-06,-5.60088e-06,-8.73440e-06,-1.32828e-05,-1.97603e-05,-2.88331e-05,-4.13086e-05,-1.97175e-04,-6.76169e-04,-1.77977e-03,-3.80461e-03,-6.91671e-03,-1.10995e-02,-1.61925e-02,-2.19638e-02,-2.81703e-02,-3.45939e-02,-4.10552e-02,-4.74167e-02,-5.35778e-02,-5.94695e-02,-6.50440e-02,-7.02836e-02
 398809.12,6448314.34,6.92032e-27,-5.38014e-25,-4.82047e-18,-1.21826e-14,-1.50405e-12,-4.09514e-11,-4.69742e-10,-3.13612e-09,-1.45635e-08,-5.60191e-08,-1.68719e-07,-4.39546e-07,-1.01583e-06,-2.13415e-06,-4.14472e-06,-7.53599e-06,-1.29589e-05,-2.13113e-05,-3.37008e-05,-5.15239e-05,-7.66054e-05,-1.11310e-04,-1.58551e-04,-2.21872e-04,-3.05595e-04,-4.15006e-04,-5.55788e-04,-1.97490e-03,-5.25951e-03,-1.11073e-02,-1.95983e-02,-3.01727e-02,-4.19899e-02,-5.42588e-02,-6.63784e-02,-7.79495e-02,-8.87374e-02,-9.86248e-02,-1.07574e-01,-1.15595e-01,-1.22730e-01,-1.29029e-01,-1.34572e-01
 400570.57,6448732.91,1.56787e-22,-1.57753e-16,-1.99240e-12,-2.70847e-10,-5.95751e-09,-5.24525e-08,-2.72375e-07,-1.01034e-06,-2.97134e-06,-7.67960e-06,-1.69155e-05,-3.38434e-05,-6.25361e-05,-1.09156e-04,-1.82725e-04,-2.95825e-04,-4.65121e-04,-7.11580e-04,-1.06019e-03,-1.53969e-03,-2.18096e-03,-3.01632e-03,-4.07831e-03,-5.39901e-03,-7.00894e-03,-8.93646e-03,-1.12067e-02,-2.82328e-02,-5.40630e-02,-8.48405e-02,-1.15976e-01,-1.44512e-01,-1.69210e-01,-1.89864e-01,-2.06756e-01,-2.20345e-01,-2.31116e-01,-2.39524e-01,-2.45965e-01,-2.50777e-01,-2.54241e-01,-2.56607e-01,-2.58035e-01
 399838.08,6448035.30,1.20396e-21,-7.64670e-16,-6.61005e-12,-7.36604e-10,-1.42373e-08,-1.14141e-07,-5.51688e-07,-1.93279e-06,-5.42316e-06,-1.32031e-05,-2.79797e-05,-5.39375e-05,-9.60700e-05,-1.60751e-04,-2.55867e-04,-3.91162e-04,-5.79021e-04,-8.35545e-04,-1.18125e-03,-1.64159e-03,-2.24601e-03,-3.02759e-03,-4.02164e-03,-5.26426e-03,-6.79001e-03,-8.63022e-03,-1.08115e-02,-2.73853e-02,-5.31370e-02,-8.46125e-02,-1.16872e-01,-1.46546e-01,-1.72205e-01,-1.93600e-01,-2.11029e-01,-2.24988e-01,-2.35999e-01,-2.44547e-01,-2.51054e-01,-2.55874e-01,-2.59306e-01,-2.61608e-01,-2.62951e-01
 399506.72,6447180.73,1.03938e-20,-2.01127e-14,-7.61568e-11,-5.51227e-09,-8.17060e-08,-5.47244e-07,-2.32185e-06,-7.35936e-06,-1.90494e-05,-4.26967e-05,-8.50899e-05,-1.55083e-04,-2.62817e-04,-4.19931e-04,-6.39342e-04,-9.35655e-04,-1.32722e-03,-1.83895e-03,-2.50339e-03,-3.36046e-03,-4.45631e-03,-5.84211e-03,-7.57083e-03,-9.69335e-03,-1.22536e-02,-1.52855e-02,-1.88120e-02,-4.40178e-02,-8.00952e-02,-1.20906e-01,-1.59664e-01,-1.92944e-01,-2.20015e-01,-2.41356e-01,-2.57820e-01,-2.70281e-01,-2.79507e-01,-2.86138e-01,-2.90693e-01,-2.93586e-01,-2.95151e-01,-2.95668e-01,-2.95310e-01
 398041.75,6446064.56,2.91560e-26,-4.85845e-24,-1.98031e-17,-4.04179e-14,-4.30881e-12,-1.04885e-10,-1.09891e-09,-6.80073e-09,-2.95871e-08,-1.24731e-07,-3.63276e-07,-9.26159e-07,-2.08844e-06,-4.28839e-06,-8.15503e-06,-1.45373e-05,-2.45340e-05,-3.95196e-05,-6.11586e-05,-9.15082e-05,-1.33083e-04,-1.89059e-04,-2.63258e-04,-3.60341e-04,-4.85924e-04,-6.46625e-04,-8.49759e-04,-2.79802e-03,-7.04980e-03,-1.42619e-02,-2.43161e-02,-3.63988e-02,-4.94896e-02,-6.27267e-02,-7.55147e-02,-8.74968e-02,-9.84903e-02,-1.08428e-01,-1.17313e-01,-1.25189e-01,-1.32124e-01,-1.38183e-01,-1.43473e-01
 396943.02,6445297.20,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.50077e-10,-6.70953e-10,-2.50785e-09,-7.81471e-09,-2.13192e-08,-5.21792e-08,-1.16634e-07,-2.41484e-07,-4.68307e-07,-8.58198e-07,-1.49721e-06,-2.50166e-06,-4.02954e-06,-6.28115e-06,-9.51206e-06,-1.40492e-05,-2.03060e-05,-2.87852e-05,-1.31216e-04,-4.44375e-04,-1.18247e-03,-2.58291e-03,-4.81664e-03,-7.92799e-03,-1.18398e-02,-1.63989e-02,-2.14247e-02,-2.67417e-02,-3.21970e-02,-3.76661e-02,-4.30529e-02,-4.82859e-02,-5.33125e-02,-5.81034e-02
 395652.45,6446413.37,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.66528e-15,-3.77563e-14,-2.70810e-13,-1.44503e-12,-6.23775e-12,-2.28189e-11,-7.29071e-11,-2.07949e-10,-5.38583e-10,-1.28407e-09,-2.84963e-09,-5.94023e-09,-1.17199e-08,-2.20243e-08,-3.96366e-08,-6.86350e-08,-1.14826e-07,-1.86277e-07,-1.45790e-06,-7.46950e-06,-2.86201e-05,-8.71573e-05,-2.19506e-04,-4.72598e-04,-8.94878e-04,-1.52639e-03,-2.39226e-03,-3.50081e-03,-4.84536e-03,-6.40776e-03,-8.16233e-03,-1.00794e-02,-1.21280e-02,-1.42774e-02
 393175.95,6446465.69,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,6.41134e-21,1.32648e-20,1.43309e-20,-1.74055e-20,-1.73865e-19,-1.11415e-18,-7.26321e-18,-4.21952e-17,-2.09371e-16,-8.97736e-16,-3.39402e-15,-1.15160e-14,-3.55690e-14,-1.01158e-13,-2.67415e-13,-6.62343e-13,-1.54751e-12,-3.43057e-12,-9.76366e-11,-1.29317e-09,-1.03281e-08,-5.80548e-08,-2.51213e-07,-8.82350e-07,-2.60631e-06,-6.65255e-06,-1.50053e-05,-3.04785e-05,-5.66477e-05,-9.76495e-05,-1.57897e-04,-2.41774e-04,-3.53338e-04,-4.96169e-04
 393036.43,6445087.91,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,3.39369e-21,9.25808e-21,1.30664e-20,-2.14306e-21,-9.56713e-20,-6.59460e-19,-4.33012e-18,-2.54368e-17,-1.28146e-16,-5.58131e-16,-2.14180e-15,-7.36940e-15,-2.30618e-14,-6.64029e-14,-1.77604e-13,-4.44808e-13,-1.05029e-12,-2.35185e-12,-6.99285e-11,-9.58525e-10,-7.85666e-09,-4.50121e-08,-1.97585e-07,-7.02087e-07,-2.09501e-06,-5.39768e-06,-1.22826e-05,-2.51579e-05,-4.71317e-05,-8.18586e-05,-1.33305e-04,-2.05482e-04,-3.02181e-04,-4.26826e-04
 397780.15,6444512.39,1.72469e-27,2.71382e-26,-5.86113e-19,-2.26800e-15,-3.59354e-13,-1.14786e-11,-1.46794e-10,-1.05915e-09,-5.21075e-09,-2.47920e-08,-7.93126e-08,-2.19306e-07,-5.31908e-07,-1.16612e-06,-2.35282e-06,-4.42662e-06,-7.84855e-06,-1.32261e-05,-2.13302e-05,-3.31269e-05,-4.98027e-05,-7.28911e-05,-1.04189e-04,-1.45878e-04,-2.00648e-04,-2.71746e-04,-3.62764e-04,-1.27679e-03,-3.42531e-03,-7.35916e-03,-1.32792e-02,-2.09394e-02,-2.98196e-02,-3.93558e-02,-4.90719e-02,-5.86175e-02,-6.77590e-02,-7.63541e-02,-8.43270e-02,-9.16476e-02,-9.83160e-02,-1.04348e-01,-1.09786e-01
 396071.01,6444512.39,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.64037e-13,-1.23026e-12,-6.73307e-12,-2.91895e-11,-1.06205e-10,-3.35355e-10,-9.41296e-10,-2.39252e-09,-5.58821e-09,-1.21366e-08,-2.47450e-08,-4.77377e-08,-8.77232e-08,-1.54404e-07,-2.61573e-07,-4.28314e-07,-6.80441e-07,-1.05220e-06,-6.78167e-06,-2.99640e-05,-1.00893e-04,-2.73080e-04,-6.18276e-04,-1.21071e-03,-2.10873e-03,-3.34330e-03,-4.91639e-03,-6.80612e-03,-8.97454e-03,-1.13751e-02,-1.39585e-02,-1.66767e-02,-1.94850e-02,-2.23446e-02
 396245.41,6442977.66,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.51508e-14,-2.92308e-13,-1.75575e-12,-8.24427e-12,-3.21518e-11,-1.07950e-10,-3.20130e-10,-8.55122e-10,-2.08955e-09,-4.72924e-09,-1.00144e-08,-2.00053e-08,-3.79648e-08,-6.88429e-08,-1.19885e-07,-2.01369e-07,-3.27501e-07,-5.17464e-07,-3.61994e-06,-1.68160e-05,-5.86449e-05,-1.63583e-04,-3.81094e-04,-7.67202e-04,-1.37224e-03,-2.23089e-03,-3.35800e-03,-4.74963e-03,-6.38709e-03,-8.24190e-03,-1.02802e-02,-1.24663e-02,-1.47653e-02,-1.71441e-02
 398251.03,6441408.04,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.47422e-11,-1.80319e-10,-7.58190e-10,-2.62089e-09,-7.81382e-09,-2.06483e-08,-4.93544e-08,-1.08406e-07,-2.21540e-07,-4.25431e-07,-7.73988e-07,-1.34299e-06,-2.23579e-06,-3.58772e-06,-5.57216e-06,-8.40683e-06,-1.23600e-05,-1.77551e-05,-8.23534e-05,-2.72054e-04,-7.05532e-04,-1.52127e-03,-2.83820e-03,-4.72125e-03,-7.17038e-03,-1.01321e-02,-1.35204e-02,-1.72355e-02,-2.11785e-02,-2.52589e-02,-2.93986e-02,-3.35328e-02,-3.76021e-02,-4.15813e-02
 398826.56,6443012.54,1.75369e-25,-1.06390e-21,-4.57759e-16,-3.47186e-13,-2.02798e-11,-3.28717e-10,-2.56316e-09,-1.26487e-08,-4.58950e-08,-3.80056e-07,-1.03395e-06,-2.57471e-06,-5.56775e-06,-1.10039e-05,-2.02411e-05,-3.50134e-05,-5.75126e-05,-9.03885e-05,-1.36620e-04,-2.00010e-04,-2.84840e-04,-3.96251e-04,-5.39976e-04,-7.22683e-04,-9.51780e-04,-1.23546e-03,-1.58210e-03,-4.55559e-03,-1.02055e-02,-1.88447e-02,-3.00036e-02,-4.27163e-02,-5.60048e-02,-6.91267e-02,-8.16045e-02,-9.31711e-02,-1.03704e-01,-1.13173e-01,-1.21604e-01,-1.29051e-01,-1.35588e-01,-1.41295e-01,-1.46247e-01
 398861.44,6444320.55,-8.66023e-23,-1.51409e-16,-2.06576e-12,-2.89808e-10,-6.49931e-09,-5.80850e-08,-3.05378e-07,-1.14471e-06,-3.39724e-06,-8.72722e-06,-1.92837e-05,-3.85630e-05,-7.08617e-05,-1.21633e-04,-1.97317e-04,-3.05230e-04,-4.53760e-04,-6.52930e-04,-9.14943e-04,-1.25503e-03,-1.69118e-03,-2.24438e-03,-2.93801e-03,-3.79718e-03,-4.84709e-03,-6.11162e-03,-7.61162e-03,-1.91038e-02,-3.73837e-02,-6.06897e-02,-8.57473e-02,-1.09864e-01,-1.31620e-01,-1.50521e-01,-1.66568e-01,-1.79987e-01,-1.91080e-01,-2.00158e-01,-2.07509e-01,-2.13389e-01,-2.18022e-01,-2.21614e-01,-2.24291e-01
 399925.29,6445314.64,-4.40745e-14,-1.09201e-08,-9.01041e-07,-9.82910e-06,-4.73668e-05,-1.50832e-04,-3.73918e-04,-7.81672e-04,-1.44361e-03,-2.42827e-03,-3.79828e-03,-5.61225e-03,-7.91968e-03,-1.07640e-02,-1.42494e-02,-1.86133e-02,-2.41541e-02,-3.11179e-02,-3.97342e-02,-5.02371e-02,-6.27754e-02,-7.73645e-02,-9.38513e-02,-1.11965e-01,-1.31423e-01,-1.51970e-01,-1.73388e-01,-2.86910e-01,-3.87431e-01,-4.52783e-01,-4.89447e-01,-5.07811e-01,-5.14979e-01,-5.15262e-01,-5.11260e-01,-5.04577e-01,-4.96225e-01,-4.86861e-01,-4.76922e-01,-4.66699e-01,-4.56391e-01,-4.46116e-01,-4.35999e-01
 400361.29,6446308.72,-1.25385e-11,-2.40603e-07,-8.65466e-06,-6.25022e-05,-2.35282e-04,-6.32493e-04,-1.37781e-03,-2.59353e-03,-4.38742e-03,-6.84845e-03,-1.00459e-02,-1.40429e-02,-1.88775e-02,-2.46417e-02,-3.17794e-02,-4.09949e-02,-5.27922e-02,-6.74367e-02,-8.53165e-02,-1.06670e-01,-1.31409e-01,-1.59099e-01,-1.88987e-01,-2.20397e-01,-2.52849e-01,-2.85986e-01,-3.19553e-01,-4.84038e-01,-5.99902e-01,-6.54002e-01,-6.72195e-01,-6.71926e-01,-6.62224e-01,-6.47722e-01,-6.30876e-01,-6.13037e-01,-5.94968e-01,-5.77103e-01,-5.59694e-01,-5.42874e-01,-5.26717e-01,-5.11214e-01,-4.96421e-01
 397379.02,6439454.75,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-1.97800e-17,-6.03197e-17,-4.97829e-16,-4.11742e-15,-2.60443e-14,-1.31139e-13,-5.52297e-13,-2.01196e-12,-6.48986e-12,-1.88669e-11,-5.01372e-11,-1.23211e-10,-2.82710e-10,-6.10551e-10,-1.24946e-09,-2.43684e-09,-4.55168e-09,-8.17708e-09,-9.56768e-08,-6.32612e-07,-2.84870e-06,-9.74958e-06,-2.71376e-05,-6.42522e-05,-1.33587e-04,-2.49781e-04,-4.27925e-04,-6.81818e-04,-1.02262e-03,-1.45807e-03,-1.99232e-03,-2.62614e-03,-3.35751e-03,-4.18268e-03
 398669.59,6440152.35,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-3.16166e-13,-2.41984e-12,-1.34333e-11,-5.90746e-11,-2.17313e-10,-6.90903e-10,-1.94566e-09,-4.94841e-09,-1.15423e-08,-2.49954e-08,-5.07527e-08,-9.74102e-08,-1.77922e-07,-3.11020e-07,-5.22846e-07,-8.48751e-07,-1.33523e-06,-2.04197e-06,-1.21570e-05,-4.79002e-05,-1.42506e-04,-3.45387e-04,-7.15635e-04,-1.31051e-03,-2.17374e-03,-3.32852e-03,-4.77648e-03,-6.50110e-03,-8.47294e-03,-1.06550e-02,-1.30072e-02,-1.54896e-02,-1.80635e-02,-2.06978e-02
 400012.49,6440082.59,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-6.36517e-11,-3.21709e-10,-1.32480e-09,-4.48967e-09,-1.31397e-08,-3.41309e-08,-8.02937e-08,-1.73776e-07,-3.50259e-07,-6.63945e-07,-1.19324e-06,-2.04666e-06,-3.36899e-06,-5.34683e-06,-8.21388e-06,-1.22555e-05,-1.78124e-05,-2.52827e-05,-1.09443e-04,-3.34265e-04,-8.04935e-04,-1.63225e-03,-2.90706e-03,-4.67980e-03,-6.95296e-03,-9.68726e-03,-1.28152e-02,-1.62552e-02,-1.99229e-02,-2.37386e-02,-2.76315e-02,-3.15412e-02,-3.54158e-02,-3.92222e-02
 401390.26,6440413.95,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.06142e-08,-7.02105e-08,-2.11259e-07,-5.36790e-07,-1.22061e-06,-2.53846e-06,-4.89560e-06,-8.85931e-06,-1.51823e-05,-2.48076e-05,-3.89080e-05,-5.88555e-05,-8.62358e-05,-1.22803e-04,-1.70478e-04,-2.31312e-04,-3.07465e-04,-4.01137e-04,-1.21015e-03,-2.77172e-03,-5.26871e-03,-8.77288e-03,-1.32411e-02,-1.85335e-02,-2.44516e-02,-3.07801e-02,-3.73173e-02,-4.38920e-02,-5.03684e-02,-5.66448e-02,-6.26497e-02,-6.83360e-02,-7.36788e-02,-7.86617e-02
 402541.31,6440239.55,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,0.00000e+00,-2.69142e-08,-8.98846e-08,-2.66257e-07,-6.66632e-07,-1.49674e-06,-3.07893e-06,-5.88117e-06,-1.05525e-05,-1.79463e-05,-2.91209e-05,-4.53864e-05,-6.82609e-05,-9.94812e-05,-1.40953e-04,-1.94743e-04,-2.63026e-04,-3.48053e-04,-4.52086e-04,-1.33328e-03,-2.97974e-03,-5.52424e-03,-8.98724e-03,-1.33015e-02,-1.83375e-02,-2.39280e-02,-2.98933e-02,-3.60622e-02,-4.22851e-02,-4.84397e-02,-5.44313e-02,-6.01908e-02,-6.56705e-02,-7.08286e-02,-7.56824e-02
 400779.85,6441233.64,-4.39322e-27,-2.85162e-24,-4.03355e-18,-5.18441e-15,-4.08594e-13,-8.05278e-12,-7.21649e-11,-3.95317e-10,-1.55586e-09,-5.09046e-07,-1.39263e-06,-3.56012e-06,-7.72853e-06,-1.52805e-05,-2.80867e-05,-4.84842e-05,-7.94101e-05,-1.24329e-04,-1.86818e-04,-2.71400e-04,-3.82534e-04,-5.25127e-04,-7.03873e-04,-9.23807e-04,-1.18984e-03,-1.50705e-03,-1.87996e-03,-4.72714e-03,-9.47925e-03,-1.62423e-02,-2.47936e-02,-3.46527e-02,-4.52466e-02,-5.60548e-02,-6.66746e-02,-7.68282e-02,-8.63428e-02,-9.51249e-02,-1.03138e-01,-1.10381e-01,-1.16881e-01,-1.22684e-01,-1.27836e-01
 400117.13,6442349.81,-4.09044e-24,-1.01449e-17,-5.08628e-13,-1.35237e-10,-4.34314e-09,-4.82471e-08,-2.91517e-07,-1.20003e-06,-3.80477e-06,-1.02303e-05,-2.33963e-05,-4.79620e-05,-8.97777e-05,-1.56204e-04,-2.55859e-04,-3.98358e-04,-5.94128e-04,-8.54236e-04,-1.19022e-03,-1.61450e-03,-2.13993e-03,-2.77993e-03,-3.54813e-03,-4.45831e-03,-5.52384e-03,-6.75720e-03,-8.16897e-03,-1.81238e-02,-3.28661e-02,-5.13248e-02,-7.15474e-02,-9.16968e-02,-1.10585e-01,-1.27621e-01,-1.42605e-01,-1.55557e-01,-1.66610e-01,-1.75944e-01,-1.83750e-01,-1.90216e-01,-1.95515e-01,-1.99826e-01,-2.03235e-01
