# Easting,Northing,t=1,t=2,t=3,t=4,t=5,t=6,t=7,t=8,t=9,t=10,t=11,t=12,t=13,t=14,t=15,t=16,t=17,t=18,t=19,t=20,t=21,t=22,t=23,t=24,t=25,t=26,t=27,t=32,t=37,t=42,t=47,t=52,t=57,t=62,t=67,t=72,t=77,t=82,t=87,t=92,t=97,t=102,t=107
 399175.36,6453947.51,6.37780e-64,2.44439e-63,7.99034e-63,2.19250e-62,4.90622e-62,1.19708e-61,7.29091e-61,2.34534e-60,-2.79977e-56,5.05274e-19,6.19874e-19,4.76509e-19,-8.51950e-19,-4.53325e-18,-1.83419e-17,-9.08586e-17,-4.54775e-16,-2.02924e-15,-7.92117e-15,-2.74896e-14,-8.62985e-14,-2.48489e-13,-6.63606e-13,-1.65884e-12,-3.91193e-12,-8.76192e-12,-1.87478e-11,-3.78324e-06,-6.53298e-05,-3.88686e-04,-1.30980e-03,-3.12816e-03,-5.96733e-03,-9.77524e-03,-1.43976e-02,-1.96453e-02,-2.53343e-02,-3.13032e-02,-3.74191e-02,-4.35767e-02,-4.96950e-02,-5.57145e-02,-6.15871e-02
 398373.11,6453825.43,-1.04810e-62,-1.83598e-62,-6.56210e-62,-3.54378e-61,-7.83669e-61,1.15526e-59,1.14567e-58,-1.16325e-55,-3.92776e-52,1.22593e-19,1.01664e-19,-3.32510e-20,-5.25532e-19,-1.55366e-18,-4.75057e-18,-2.23051e-17,-1.17684e-16,-5.55611e-16,-2.27206e-15,-8.19877e-15,-2.66353e-14,-7.91018e-14,-2.17270e-13,-5.57125e-13,-1.34410e-12,-3.07152e-12,-6.68762e-12,-8.77181e-08,-3.30810e-06,-3.28410e-05,-1.58730e-04,-4.97879e-04,-1.17632e-03,-2.28653e-03,-3.86975e-03,-5.92097e-03,-8.40357e-03,-1.12634e-02,-1.44395e-02,-1.78707e-02,-2.14996e-02,-2.52762e-02,-2.91504e-02
 397117.42,6453232.47,9.45434e-60,1.58969e-59,5.37760e-59,3.03551e-58,7.97572e-58,-9.83006e-57,-1.17099e-55,4.93791e-53,1.98627e-49,5.59997e-20,1.93732e-20,-9.58400e-20,-4.04857e-19,-9.51656e-19,-2.56149e-18,-1.20814e-17,-6.60602e-17,-3.18385e-16,-1.31939e-15,-4.80838e-15,-1.57511e-14,-4.71271e-14,-1.30315e-13,-3.36113e-13,-8.14777e-13,-1.86844e-12,-4.07639e-12,-2.56942e-10,-2.12247e-08,-4.75796e-07,-4.20480e-06,-2.08465e-05,-7.06942e-05,-1.84176e-04,-3.96770e-04,-7.42615e-04,-1.24973e-03,-1.93777e-03,-2.81774e-03,-3.89289e-03,-5.16014e-03,-6.61314e-03,-8.23605e-03
 397518.54,6452151.18,8.66835e-58,9.29883e-57,5.49078e-56,-1.05479e-55,-4.13762e-54,-2.39137e-53,1.03891e-50,6.77081e-47,6.94622e-44,-1.34149e-17,-2.30017e-17,-3.79498e-17,-1.37993e-16,-9.85837e-16,-5.81720e-15,-2.72325e-14,-1.07239e-13,-3.69556e-13,-1.14200e-12,-3.21690e-12,-8.36084e-12,-2.02454e-11,-4.60514e-11,-9.91074e-11,-2.03055e-10,-3.98205e-10,-7.50955e-10,-1.38457e-08,-2.97510e-07,-3.79859e-06,-2.44763e-05,-9.76982e-05,-2.81566e-04,-6.45644e-04,-1.25526e-03,-2.16039e-03,-3.39144e-03,-4.95995e-03,-6.86166e-03,-9.08031e-03,-1.15912e-02,-1.43584e-02,-1.73575e-02
 398896.32,6452395.34,2.25114e-59,4.49175e-59,1.38339e-58,6.12004e-58,1.39867e-57,-1.66924e-56,-1.83011e-55,1.01240e-52,3.88308e-49,-4.76823e-17,-2.37242e-16,-1.01715e-15,-5.88983e-15,-3.25824e-14,-1.52116e-13,-6.03092e-13,-2.08401e-12,-6.41952e-12,-1.79420e-11,-4.61306e-11,-1.10332e-10,-2.47788e-10,-5.26772e-10,-1.06735e-09,-2.07323e-09,-3.87912e-09,-7.01914e-09,-4.34265e-06,-7.46137e-05,-4.42663e-04,-1.48594e-03,-3.53424e-03,-6.71687e-03,-1.09724e-02,-1.61356e-02,-2.20116e-02,-2.84139e-02,-3.51798e-02,-4.21732e-02,-4.92826e-02,-5.64181e-02,-6.34996e-02,-7.04876e-02
 400204.33,6452935.98,1.84857e-38,4.08706e-37,3.48391e-36,3.83687e-34,2.34384e-29,4.19591e-26,9.71746e-24,6.26965e-22,1.72513e-20,-1.17136e-17,-7.66431e-18,-3.89598e-16,-3.91210e-15,-2.46525e-14,-1.20248e-13,-4.91523e-13,-1.74895e-12,-5.54054e-12,-1.58972e-11,-4.19729e-11,-3.34562e-10,-1.40109e-08,-1.81153e-07,-1.13384e-06,-4.76618e-06,-1.56209e-05,-4.25793e-05,-1.06603e-03,-5.70384e-03,-1.58074e-02,-3.06753e-02,-4.81189e-02,-6.62731e-02,-8.40168e-02,-1.00785e-01,-1.16332e-01,-1.30589e-01,-1.43577e-01,-1.55363e-01,-1.66035e-01,-1.75685e-01,-1.84400e-01,-1.92279e-01
 401128.66,6455900.81,-2.03240e-41,8.88410e-41,2.91151e-39,2.92254e-38,5.28268e-35,5.67052e-31,4.73484e-28,7.98396e-26,4.63266e-24,1.09102e-20,-1.64008e-20,-6.52372e-20,-3.77503e-20,6.91581e-19,4.24134e-18,1.59705e-17,4.50757e-17,9.26144e-17,9.01604e-17,-3.23661e-16,-6.07458e-15,-1.95517e-12,-9.52981e-11,-1.40874e-09,-1.06095e-08,-5.30842e-08,-2.02939e-07,-2.10937e-05,-2.54910e-04,-1.21994e-03,-3.55445e-03,-7.63466e-03,-1.34270e-02,-2.06168e-02,-2.87864e-02,-3.75300e-02,-4.65062e-02,-5.54514e-02,-6.41748e-02,-7.25464e-02,-8.04847e-02,-8.79446e-02,-9.49054e-02
 402279.71,6454592.80,4.55854e-35,1.28189e-34,-1.66104e-32,1.44687e-27,5.28647e-24,1.43293e-21,8.75650e-20,2.10355e-18,2.70358e-17,1.81059e-16,1.46084e-15,5.62644e-15,1.60636e-14,3.32711e-14,3.33389e-14,-1.06803e-13,-8.12153e-13,-3.27627e-12,-1.11318e-11,-3.62141e-08,-1.85890e-06,-1.62285e-05,-7.19355e-05,-2.33676e-04,-6.17922e-04,-1.37495e-03,-2.65142e-03,-2.00702e-02,-5.75009e-02,-1.07001e-01,-1.56501e-01,-2.00143e-01,-2.36502e-01,-2.65913e-01,-2.89251e-01,-3.07497e-01,-3.21560e-01,-3.32228e-01,-3.40163e-01,-3.45906e-01,-3.49897e-01,-3.52484e-01,-3.53965e-01
 402890.11,6455552.01,3.77208e-38,1.51263e-36,1.43638e-35,5.11087e-33,1.98281e-28,2.58039e-25,4.79570e-23,2.63901e-21,6.44490e-20,-4.83745e-18,-1.63957e-18,4.07332e-17,2.38226e-16,8.48650e-16,2.18110e-15,3.53981e-15,-1.36070e-15,-3.90109e-14,-1.94622e-13,-1.81066e-12,-1.40397e-09,-5.95557e-08,-6.47645e-07,-3.62997e-06,-1.41977e-05,-4.40890e-05,-1.14803e-04,-2.44865e-03,-1.20086e-02,-3.14072e-02,-5.81607e-02,-8.76123e-02,-1.16336e-01,-1.42553e-01,-1.65601e-01,-1.85394e-01,-2.02134e-01,-2.16137e-01,-2.27749e-01,-2.37307e-01,-2.45117e-01,-2.51446e-01,-2.56528e-01
 402035.54,6458429.63,-1.26830e-48,1.24417e-47,5.73914e-47,-2.19564e-45,-4.39397e-44,-2.29715e-40,-9.92576e-37,-5.76309e-34,-8.77538e-32,-5.56442e-24,-4.08438e-24,2.42628e-24,2.55135e-23,6.55137e-23,1.05761e-22,1.12819e-22,1.30692e-22,8.00128e-22,4.64484e-21,1.84519e-20,5.41539e-20,1.20426e-19,3.34314e-18,1.75706e-16,3.33552e-15,3.30329e-14,2.13540e-13,-1.28184e-09,-1.22367e-07,-2.24702e-06,-1.68287e-05,-7.33856e-05,-2.24467e-04,-5.36501e-04,-1.07321e-03,-1.88170e-03,-2.98631e-03,-4.38908e-03,-6.07418e-03,-8.01340e-03,-1.01714e-02,-1.25098e-02,-1.49902e-02
 399716.00,6457016.98,-3.66018e-66,-7.10440e-66,-1.52738e-65,-2.86602e-65,-5.60094e-65,-1.32404e-64,-3.18144e-64,2.78478e-64,-6.47587e-62,-2.81754e-23,-1.52144e-24,6.05187e-23,2.16914e-22,4.47698e-22,6.46456e-22,6.10985e-22,3.04053e-22,1.24964e-21,9.77140e-21,4.34800e-20,1.37087e-19,3.18349e-19,4.48006e-19,-4.05234e-19,-5.92399e-18,-2.79187e-17,-9.97071e-17,-2.27815e-09,-1.69771e-07,-2.71664e-06,-1.86900e-05,-7.71418e-05,-2.27440e-04,-5.30313e-04,-1.04347e-03,-1.81006e-03,-2.85346e-03,-4.17762e-03,-5.77052e-03,-7.60867e-03,-9.66157e-03,-1.18965e-02,-1.42775e-02
 400064.81,6458377.31,-3.92656e-69,-8.84783e-69,-2.15589e-68,-4.72938e-68,-1.02363e-67,-2.24487e-67,-5.43526e-67,-1.79071e-66,-8.25431e-66,1.80628e-25,2.22469e-25,2.53390e-25,1.15346e-26,-5.66454e-25,-1.38023e-24,-1.94470e-24,-8.34523e-25,4.65872e-24,3.39314e-23,1.55038e-22,5.78633e-22,1.86723e-21,5.10674e-21,1.10049e-20,1.35790e-20,-2.54495e-20,-2.60024e-19,-7.94415e-12,-1.84400e-09,-6.37986e-08,-7.62877e-07,-4.76503e-06,-1.94214e-05,-5.87788e-05,-1.43278e-04,-2.97035e-04,-5.44077e-04,-9.05000e-04,-1.39485e-03,-2.02229e-03,-2.78984e-03,-3.69485e-03,-4.73001e-03
 401843.70,6460470.13,-2.65774e-51,-1.23398e-50,-3.97124e-51,2.60199e-49,-4.13679e-48,-2.18067e-46,-2.18772e-42,-4.68651e-39,-1.96938e-36,1.80026e-26,3.04914e-26,4.85313e-26,4.84110e-26,1.29243e-26,-7.33101e-26,-2.08918e-25,-3.55729e-25,-5.66480e-25,-9.64008e-25,-1.70964e-24,-1.54612e-24,1.17315e-23,1.40292e-22,1.01610e-20,5.15308e-19,1.09433e-17,1.27165e-16,3.08464e-13,2.14034e-11,5.15824e-11,-6.31745e-09,-8.79444e-08,-5.88459e-07,-2.57581e-06,-8.42906e-06,-2.22880e-05,-5.01176e-05,-9.93343e-05,-1.78129e-04,-2.94695e-04,-4.56532e-04,-6.69933e-04,-9.39668e-04
 403238.91,6459179.56,3.32389e-45,-2.14596e-44,-7.75516e-43,-7.72627e-42,-4.38369e-38,-3.30187e-34,-2.17055e-31,-3.10148e-29,-1.60078e-27,-4.69799e-23,-1.57633e-25,1.08806e-22,3.43186e-22,5.16213e-22,3.60637e-23,-2.04256e-21,-4.94640e-21,4.44929e-21,8.70123e-20,4.56803e-19,5.12330e-18,1.24819e-15,5.03391e-14,6.72819e-13,4.80997e-12,2.34681e-11,8.87552e-11,7.28656e-09,5.76965e-08,-2.55940e-07,-4.51600e-06,-2.49927e-05,-8.71258e-05,-2.28290e-04,-4.90830e-04,-9.13508e-04,-1.52516e-03,-2.34192e-03,-3.36744e-03,-4.59484e-03,-6.00941e-03,-7.59130e-03,-9.31768e-03
 404250.44,6459545.80,4.98512e-44,-9.16725e-43,-2.11988e-41,-3.95799e-40,-2.93031e-35,-7.95434e-32,-2.53521e-29,-2.11403e-27,-7.19877e-26,7.04334e-23,3.00065e-22,5.91694e-22,4.16196e-22,-1.83278e-21,-8.50308e-21,-1.64841e-20,1.28300e-20,2.60408e-19,1.35819e-18,5.31045e-18,7.94353e-16,8.30775e-14,1.61191e-12,1.33506e-11,6.88493e-11,2.65197e-10,8.32441e-10,3.74216e-08,2.95009e-07,8.41469e-07,-1.31750e-07,-9.98061e-06,-4.50773e-05,-1.31001e-04,-2.98782e-04,-5.79267e-04,-9.98200e-04,-1.57330e-03,-2.31341e-03,-3.21912e-03,-4.28424e-03,-5.49750e-03,-6.84421e-03
 404669.01,6459005.16,-4.31349e-42,-3.58972e-40,-3.35818e-39,-1.82986e-35,-2.92902e-31,-2.15719e-28,-2.72029e-26,-1.13525e-24,-2.26003e-23,1.46694e-21,3.36542e-22,-1.33041e-20,-5.61711e-20,-1.38723e-19,-1.40469e-19,6.75020e-19,5.24531e-18,2.30929e-17,8.09732e-17,3.27219e-15,1.19249e-12,2.98244e-11,2.44814e-10,1.17282e-09,4.16462e-09,1.20531e-08,2.96519e-08,5.49265e-07,2.49281e-06,3.99995e-06,-7.86427e-06,-6.54135e-05,-2.19832e-04,-5.30274e-04,-1.04979e-03,-1.81545e-03,-2.84487e-03,-4.13758e-03,-5.67882e-03,-7.44403e-03,-9.40297e-03,-1.15230e-02,-1.37714e-02
 403552.84,6458168.03,1.30429e-43,-8.48149e-42,-1.31629e-40,-3.58763e-39,-2.90401e-34,-7.02849e-31,-2.04316e-28,-1.57918e-26,-5.04414e-25,8.35199e-22,1.68292e-21,2.04996e-21,-2.05461e-21,-1.81695e-20,-7.25449e-20,-1.11140e-19,1.31494e-19,1.75545e-18,8.13960e-18,2.96429e-17,6.78823e-15,6.08204e-13,1.05169e-11,8.00241e-11,3.87338e-10,1.41911e-09,4.26640e-09,3.19381e-08,-3.12636e-06,-3.62175e-05,-1.80500e-04,-5.72694e-04,-1.36235e-03,-2.66016e-03,-4.51306e-03,-6.90721e-03,-9.78552e-03,-1.30669e-02,-1.66615e-02,-2.04815e-02,-2.44466e-02,-2.84876e-02,-3.25459e-02
 403919.08,6457487.86,-5.59776e-42,-2.35441e-40,-1.99177e-39,-1.48546e-36,-4.97364e-32,-5.90524e-29,-1.03717e-26,-5.49371e-25,-1.29773e-23,1.34023e-20,8.10306e-21,-1.97378e-20,-1.07273e-19,-2.17710e-19,-1.16024e-20,1.81019e-18,8.80445e-18,2.78030e-17,6.48416e-17,4.91505e-16,4.32973e-13,1.75949e-11,1.85699e-10,9.74650e-10,3.32350e-09,8.04478e-09,1.28129e-08,-5.14996e-06,-8.59154e-05,-4.91123e-04,-1.61933e-03,-3.81940e-03,-7.23118e-03,-1.17776e-02,-1.72496e-02,-2.33894e-02,-2.99472e-02,-3.67066e-02,-4.34946e-02,-5.01796e-02,-5.66665e-02,-6.28913e-02,-6.88108e-02
 403901.64,6455185.76,1.77198e-34,1.01101e-33,1.58311e-32,1.11733e-26,2.71303e-23,5.56553e-21,2.78174e-19,5.74963e-18,6.58304e-17,4.96475e-16,2.72322e-15,8.82130e-15,1.92678e-14,1.47536e-14,-1.10038e-13,-7.40092e-13,-3.00961e-12,-9.80945e-12,-4.44450e-11,-2.13095e-07,-6.79715e-06,-4.68750e-05,-1.84097e-04,-5.54495e-04,-1.37434e-03,-2.88023e-03,-5.27050e-03,-3.39654e-02,-8.95396e-02,-1.56494e-01,-2.17704e-01,-2.67272e-01,-3.05294e-01,-3.33636e-01,-3.54279e-01,-3.68957e-01,-3.79057e-01,-3.85661e-01,-3.89604e-01,-3.91525e-01,-3.91914e-01,-3.91143e-01,-3.89513e-01
 404355.08,6454941.60,5.90457e-33,2.21148e-32,1.66538e-28,8.21205e-24,6.34325e-21,6.07639e-19,1.76429e-17,2.42369e-16,2.01429e-15,1.22537e-14,3.88768e-14,8.24291e-14,4.58772e-14,-5.75169e-13,-3.57070e-12,-1.40388e-11,-4.43899e-11,-1.22207e-10,-6.49793e-08,-2.32306e-05,-2.17740e-04,-8.46624e-04,-2.47951e-03,-5.94727e-03,-1.17856e-02,-2.00516e-02,-3.06372e-02,-1.11681e-01,-2.17904e-01,-3.09025e-01,-3.74827e-01,-4.19925e-01,-4.49644e-01,-4.68371e-01,-4.79321e-01,-4.84763e-01,-4.86315e-01,-4.85125e-01,-4.82025e-01,-4.77603e-01,-4.72286e-01,-4.66389e-01,-4.60151e-01
 404738.77,6454418.40,-4.77271e-31,-6.83943e-29,1.17384e-23,5.03375e-20,8.99335e-18,3.27005e-16,4.76905e-15,3.90862e-14,2.16771e-13,6.05444e-13,9.29913e-13,-9.74033e-13,-1.42562e-11,-6.74778e-11,-2.33756e-10,-6.73876e-10,-1.70412e-09,-3.96557e-09,-4.61895e-04,-4.60165e-03,-1.38426e-02,-3.61290e-02,-7.61061e-02,-1.25608e-01,-1.76976e-01,-2.30070e-01,-2.83788e-01,-5.46220e-01,-7.03562e-01,-7.60917e-01,-7.80706e-01,-7.81780e-01,-7.72215e-01,-7.56864e-01,-7.38547e-01,-7.18920e-01,-6.98983e-01,-6.79276e-01,-6.60175e-01,-6.41921e-01,-6.24491e-01,-6.07894e-01,-5.92374e-01
 405209.65,6454139.35,-2.75306e-29,-9.65780e-28,8.24115e-22,1.20459e-18,1.17891e-16,2.93995e-15,3.31233e-14,2.24478e-13,1.07226e-12,-2.66003e-13,-8.62092e-12,-5.08158e-11,-2.04045e-10,-6.65815e-10,-1.86619e-09,-4.64042e-09,-1.04834e-08,-2.24735e-08,-1.04595e-02,-3.53944e-02,-9.14381e-02,-2.03761e-01,-3.36748e-01,-4.48037e-01,-5.46416e-01,-6.41312e-01,-7.27725e-01,-1.08651e+00,-1.09653e+00,-1.05097e+00,-1.00818e+00,-9.65428e-01,-9.24731e-01,-8.86032e-01,-8.49820e-01,-8.16125e-01,-7.84962e-01,-7.56037e-01,-7.29393e-01,-7.04910e-01,-6.82238e-01,-6.61123e-01,-6.41712e-01
 405261.97,6453807.99,5.66695e-28,-3.58621e-25,-6.70838e-20,-2.86245e-17,-1.09249e-15,-1.15286e-14,-5.02605e-14,-7.06875e-14,3.38212e-13,-3.93982e-11,-1.67137e-10,-6.15076e-10,-1.91068e-09,-5.22066e-09,-1.27960e-08,-2.86239e-08,-5.93326e-08,-1.19775e-07,-1.03786e-01,-1.87869e-01,-5.23270e-01,-9.79826e-01,-1.20550e+00,-1.30965e+00,-1.48233e+00,-1.60039e+00,-1.70718e+00,-2.07311e+00,-1.63834e+00,-1.45546e+00,-1.33468e+00,-1.23730e+00,-1.15584e+00,-1.08570e+00,-1.02455e+00,-9.70784e-01,-9.23184e-01,-8.80836e-01,-8.43001e-01,-8.09002e-01,-7.78299e-01,-7.50412e-01,-7.25103e-01
 404721.33,6453773.11,1.64110e-27,5.79145e-25,9.18753e-20,6.03065e-17,3.56821e-15,6.27012e-14,5.45511e-13,3.03123e-12,1.23760e-11,1.11922e-11,-1.13805e-11,-1.80376e-10,-8.20217e-10,-2.70956e-09,-7.41527e-09,-1.77900e-08,-3.86833e-08,-8.09943e-08,-7.37369e-02,-1.44329e-01,-3.93313e-01,-7.55794e-01,-9.72867e-01,-1.08672e+00,-1.23947e+00,-1.36250e+00,-1.47515e+00,-1.91668e+00,-1.66311e+00,-1.53547e+00,-1.42638e+00,-1.32632e+00,-1.23776e+00,-1.15967e+00,-1.09100e+00,-1.03054e+00,-9.77111e-01,-9.29720e-01,-8.87585e-01,-8.50101e-01,-8.16062e-01,-7.85049e-01,-7.57942e-01
 403709.80,6454453.28,7.51920e-33,8.59442e-33,7.41111e-29,4.51290e-24,4.13325e-21,4.56570e-19,1.49427e-17,2.27009e-16,2.05370e-15,1.42343e-14,5.11908e-14,1.30280e-13,1.91491e-13,-2.23910e-13,-2.96596e-12,-1.37280e-11,-4.71639e-11,-1.37047e-10,-3.63030e-08,-1.85707e-05,-2.14573e-04,-9.33146e-04,-2.89794e-03,-7.31766e-03,-1.52888e-02,-2.72568e-02,-4.31827e-02,-1.69144e-01,-3.29865e-01,-4.56131e-01,-5.34050e-01,-5.78875e-01,-6.02681e-01,-6.13130e-01,-6.15055e-01,-6.11536e-01,-6.04585e-01,-5.95526e-01,-5.85242e-01,-5.74313e-01,-5.63130e-01,-5.51959e-01,-5.40962e-01
 403709.80,6454104.47,3.84491e-32,1.36530e-31,2.48138e-27,8.63100e-23,5.56589e-20,4.78857e-18,1.29392e-16,1.68608e-15,1.34405e-14,7.85297e-14,2.43707e-13,5.43435e-13,5.56978e-13,-2.04898e-12,-1.55988e-11,-6.34787e-11,-2.01404e-10,-5.51229e-10,-8.92405e-07,-1.60169e-04,-1.21939e-03,-4.34205e-03,-1.20700e-02,-2.74547e-02,-5.14057e-02,-8.27778e-02,-1.20198e-01,-3.55914e-01,-5.88598e-01,-7.17928e-01,-7.74427e-01,-7.94342e-01,-7.94839e-01,-7.84615e-01,-7.68652e-01,-7.49769e-01,-7.29656e-01,-7.09310e-01,-6.89323e-01,-6.70015e-01,-6.51570e-01,-6.34071e-01,-6.17536e-01
 404703.89,6453197.58,2.23415e-27,2.87511e-24,3.68183e-19,1.85564e-16,9.42331e-15,1.50042e-13,1.21836e-12,6.42840e-12,2.51825e-11,4.48550e-12,-9.46210e-11,-5.97527e-10,-2.27004e-09,-6.85441e-09,-1.77303e-08,-4.08809e-08,-8.62278e-08,-1.76988e-07,-1.76593e-01,-2.97938e-01,-8.43604e-01,-1.54041e+00,-1.79972e+00,-1.88191e+00,-2.11280e+00,-2.24814e+00,-2.37672e+00,-2.80069e+00,-2.12665e+00,-1.87423e+00,-1.68795e+00,-1.53777e+00,-1.41276e+00,-1.30758e+00,-1.21815e+00,-1.14149e+00,-1.07525e+00,-1.01757e+00,-9.66967e-01,-9.22339e-01,-8.82707e-01,-8.47278e-01,-8.15430e-01
 404651.57,6452709.26,-1.65547e-25,5.46105e-22,2.01755e-17,4.86693e-15,1.57486e-13,1.84472e-12,1.19805e-11,5.33553e-11,1.83109e-10,4.33470e-10,9.30416e-10,1.52280e-09,1.66278e-09,-1.75682e-10,-7.21473e-09,-2.54628e-08,-6.52309e-08,-1.52116e-07,-2.14000e-01,-3.55786e-01,-1.01005e+00,-1.83402e+00,-2.11456e+00,-2.18555e+00,-2.44533e+00,-2.58905e+00,-2.72610e+00,-3.15052e+00,-2.32798e+00,-2.01136e+00,-1.79895e+00,-1.62629e+00,-1.48290e+00,-1.36602e+00,-1.26732e+00,-1.18381e+00,-1.11221e+00,-1.05039e+00,-9.96404e-01,-9.49048e-01,-9.07265e-01,-8.69964e-01,-8.36447e-01
 404215.56,6452901.10,2.51768e-28,1.72555e-25,5.29166e-20,4.58307e-17,3.20205e-15,6.28028e-14,5.90540e-13,3.47800e-12,1.48689e-11,2.59225e-11,3.80289e-11,-3.85120e-11,-4.81518e-10,-2.02353e-09,-6.22278e-09,-1.60260e-08,-3.66018e-08,-7.92204e-08,-6.03433e-02,-1.47979e-01,-3.89060e-01,-7.99392e-01,-1.15936e+00,-1.40048e+00,-1.62499e+00,-1.82235e+00,-1.99231e+00,-2.61323e+00,-2.23280e+00,-1.95718e+00,-1.75862e+00,-1.59689e+00,-1.46334e+00,-1.35109e+00,-1.25592e+00,-1.17451e+00,-1.10435e+00,-1.04322e+00,-9.89798e-01,-9.42868e-01,-9.01194e-01,-8.63864e-01,-8.30549e-01
 403500.52,6453389.43,1.07344e-29,6.35935e-28,2.69968e-22,7.11027e-19,9.55040e-17,2.87642e-15,3.66534e-14,2.71151e-13,1.38665e-12,3.66491e-12,7.29727e-12,5.00717e-12,-3.57046e-11,-2.16711e-10,-7.90343e-10,-2.29105e-09,-5.73736e-09,-1.32193e-08,-3.53514e-03,-2.01497e-02,-5.42221e-02,-1.32502e-01,-2.52273e-01,-3.76913e-01,-4.93644e-01,-6.09679e-01,-7.20399e-01,-1.19989e+00,-1.33801e+00,-1.30764e+00,-1.25250e+00,-1.19113e+00,-1.13041e+00,-1.07277e+00,-1.01937e+00,-9.70507e-01,-9.26056e-01,-8.85727e-01,-8.49149e-01,-8.15933e-01,-7.85733e-01,-7.58166e-01,-7.33017e-01
 402977.31,6453337.11,1.85638e-29,2.53261e-27,6.01502e-22,1.18589e-18,1.35430e-16,3.68326e-15,4.37734e-14,3.07789e-13,1.51385e-12,3.66902e-12,6.80386e-12,2.28165e-12,-4.47903e-11,-2.39295e-10,-8.32919e-10,-2.34654e-09,-5.75580e-09,-1.30830e-08,-4.59615e-03,-2.09841e-02,-5.51421e-02,-1.30141e-01,-2.35301e-01,-3.36246e-01,-4.27346e-01,-5.16679e-01,-6.00511e-01,-9.64302e-01,-1.05326e+00,-1.04576e+00,-1.02354e+00,-9.92731e-01,-9.58403e-01,-9.23121e-01,-8.88544e-01,-8.55480e-01,-8.24316e-01,-7.95190e-01,-7.68103e-01,-7.42966e-01,-7.19671e-01,-6.98023e-01,-6.78071e-01
 401477.46,6452796.46,1.11990e-33,3.19312e-32,6.01121e-30,6.38090e-25,9.09799e-22,1.30878e-19,5.06456e-18,8.60352e-17,8.41376e-16,7.40266e-15,2.68798e-14,7.37116e-14,9.61127e-14,-2.49106e-13,-2.37035e-12,-1.07626e-11,-3.76091e-11,-1.12436e-10,-2.19731e-09,-4.04702e-06,-6.83252e-05,-3.42137e-04,-1.13162e-03,-3.00536e-03,-6.58920e-03,-1.22382e-02,-2.00228e-02,-8.58536e-02,-1.76500e-01,-2.55772e-01,-3.12522e-01,-3.52549e-01,-3.81026e-01,-4.01394e-01,-4.15890e-01,-4.26047e-01,-4.32957e-01,-4.37416e-01,-4.40017e-01,-4.41202e-01,-4.41311e-01,-4.40587e-01,-4.39264e-01
 402977.31,6452866.22,-2.85786e-28,1.90284e-24,3.43288e-19,1.85098e-16,9.70795e-15,1.57041e-13,1.28494e-12,6.80547e-12,2.67250e-11,3.41538e-11,2.03506e-11,-2.09841e-10,-1.15602e-09,-4.00948e-09,-1.11419e-08,-2.68333e-08,-5.82988e-08,-1.22210e-07,-1.20607e-01,-2.13692e-01,-5.96214e-01,-1.10660e+00,-1.33369e+00,-1.41921e+00,-1.59044e+00,-1.69987e+00,-1.79975e+00,-2.14133e+00,-1.65318e+00,-1.48254e+00,-1.36691e+00,-1.27056e+00,-1.18834e+00,-1.11703e+00,-1.05472e+00,-9.99931e-01,-9.51457e-01,-9.08337e-01,-8.69835e-01,-8.35246e-01,-8.04007e-01,-7.75775e-01,-7.50140e-01
 402890.11,6451697.73,3.82990e-28,1.57493e-24,2.86719e-19,1.59108e-16,8.38365e-15,1.34809e-13,1.09247e-12,5.73487e-12,2.24020e-11,7.67886e-11,2.16323e-10,5.42879e-10,1.21478e-09,2.44864e-09,4.47166e-09,7.40242e-09,1.10084e-08,1.39960e-08,-1.14656e-01,-2.07954e-01,-5.77586e-01,-1.08164e+00,-1.32803e+00,-1.43629e+00,-1.62127e+00,-1.74883e+00,-1.86449e+00,-2.26935e+00,-1.79851e+00,-1.60736e+00,-1.47834e+00,-1.36880e+00,-1.27618e+00,-1.19524e+00,-1.12469e+00,-1.06293e+00,-1.00884e+00,-9.61071e-01,-9.18817e-01,-8.81368e-01,-8.47785e-01,-8.17480e-01,-7.90287e-01
 403361.00,6451279.17,7.64825e-28,1.58065e-24,2.86019e-19,1.55069e-16,7.82101e-15,1.19643e-13,9.25575e-13,4.69188e-12,1.80151e-11,1.10513e-10,3.54144e-10,1.02195e-09,2.56636e-09,5.74985e-09,1.16591e-08,2.16888e-08,3.74806e-08,5.60848e-08,-1.25232e-01,-2.30008e-01,-6.37247e-01,-1.19807e+00,-1.48313e+00,-1.61175e+00,-1.81630e+00,-1.95566e+00,-2.07941e+00,-2.50166e+00,-1.94813e+00,-1.73203e+00,-1.59269e+00,-1.47150e+00,-1.36749e+00,-1.27565e+00,-1.19537e+00,-1.12509e+00,-1.06371e+00,-1.00964e+00,-9.61950e-01,-9.19902e-01,-8.82362e-01,-8.48551e-01,-8.18243e-01
